20170602172114.873934, 020617, 172119.00, -118.433703, +33.769249, 191.29, 186.38, 7.99,  17.9559,   33.514,   4.41116, 00264.0
20170602172115.371267, 020617, 172119.50, -118.433705, +33.769230, 189.82, 189.26, 7.96,  17.9562,   33.514,   4.41119, 00265.0
20170602172116.370069, 020617, 172120.50, -118.433712, +33.769194, 190.54, 181.73, 7.91,  17.9567,   33.514,   4.41123, 00263.0
20170602172117.370844, 020617, 172121.50, -118.433717, +33.769158, 190.21, 190.90, 7.85,  17.9568,   33.514,   4.41134, 00262.0
20170602172118.373639, 020617, 172122.50, -118.433722, +33.769122, 190.97, 186.91, 7.81,  17.9574,   33.513,   4.41121, 00261.0
20170602172119.370426, 020617, 172123.50, -118.433728, +33.769086, 191.01, 185.51, 7.79,  17.9573,   33.513,   4.41119, 00260.0
20170602172120.373219, 020617, 172124.50, -118.433735, +33.769048, 191.87, 193.73, 8.15,  17.9573,   33.514,   4.41130, 00260.0
20170602172121.377013, 020617, 172125.50, -118.433742, +33.769011, 192.20, 190.15, 8.08,  17.9575,   33.514,   4.41132, 00260.0
20170602172123.375599, 020617, 172127.50, -118.433760, +33.768938, 189.17, 188.96, 7.93,  17.9574,   33.513,   4.41127, 00261.0
20170602172123.870992, 020617, 172128.00, -118.433763, +33.768920, 188.38, 190.45, 7.90,  17.9576,   33.512,   4.41116, 00262.0
20170602172124.877784, 020617, 172129.00, -118.433768, +33.768883, 188.00, 185.44, 8.01,  17.9570,   33.513,   4.41123, 00262.0
20170602172125.365168, 020617, 172129.50, -118.433770, +33.768864, 186.48, 185.10, 8.02,  17.9568,   33.512,   4.41110, 00261.0
20170602172126.371968, 020617, 172130.50, -118.433773, +33.768826, 185.98, 181.51, 8.18,  17.9565,   33.513,   4.41114, 00262.0
20170602172127.375759, 020617, 172131.50, -118.433777, +33.768788, 184.05, 185.32, 8.23,  17.9560,   33.513,   4.41112, 00261.0
20170602172128.365546, 020617, 172132.50, -118.433780, +33.768750, 183.14, 185.10, 8.19,  17.9556,   33.513,   4.41110, 00261.0
20170602172129.375341, 020617, 172133.50, -118.433782, +33.768712, 182.63, 181.91, 8.17,  17.9554,   33.513,   4.41108, 00262.0
20170602172130.375131, 020617, 172134.50, -118.433782, +33.768674, 181.19, 179.66, 8.18,  17.9551,   33.513,   4.41103, 00262.0
20170602172131.377924, 020617, 172135.50, -118.433780, +33.768636, 179.50, 177.56, 8.17,  17.9550,   33.513,   4.41099, 00262.0
20170602172133.374505, 020617, 172137.50, -118.433775, +33.768562, 175.59, 174.73, 7.86,  17.9547,   33.513,   4.41092, 00262.0
20170602172133.865893, 020617, 172138.00, -118.433773, +33.768544, 173.44, 177.02, 7.81,  17.9543,   33.513,   4.41092, 00261.0
20170602172134.871688, 020617, 172139.00, -118.433770, +33.768509, 174.16, 170.30, 7.69,  17.9542,   33.512,   4.41083, 00262.0
20170602172135.373086, 020617, 172139.50, -118.433767, +33.768492, 174.30, 169.34, 7.46,  17.9538,   33.512,   4.41081, 00262.0
20170602172136.371879, 020617, 172140.50, -118.433762, +33.768456, 174.14, 178.27, 7.94,  17.9533,   33.513,   4.41081, 00261.0
20170602172137.373675, 020617, 172141.50, -118.433757, +33.768420, 178.10, 169.46, 7.82,  17.9532,   33.513,   4.41083, 00261.0
20170602172138.374466, 020617, 172142.50, -118.433752, +33.768381, 178.98, 178.39, 8.46,  17.9532,   33.513,   4.41085, 00261.0
20170602172139.368252, 020617, 172143.50, -118.433750, +33.768343, 181.47, 174.59, 8.23,  17.9527,   33.513,   4.41079, 00260.0
20170602172140.372046, 020617, 172144.50, -118.433747, +33.768304, 181.53, 182.59, 8.35,  17.9529,   33.513,   4.41079, 00260.0
20170602172141.371837, 020617, 172145.50, -118.433748, +33.768267, 182.38, 180.16, 7.99,  17.9532,   33.512,   4.41070, 00259.0
20170602172142.369630, 020617, 172146.50, -118.433748, +33.768230, 181.30, 180.88, 7.74,  17.9527,   33.513,   4.41077, 00259.0
20170602172143.365417, 020617, 172147.50, -118.433748, +33.768195, 179.55, 178.25, 7.49,  17.9532,   33.513,   4.41086, 00260.0
20170602172144.379216, 020617, 172148.50, -118.433745, +33.768160, 178.13, 176.68, 7.77,  17.9537,   33.513,   4.41088, 00260.0
20170602172145.376004, 020617, 172149.50, -118.433740, +33.768124, 176.85, 175.49, 7.85,  17.9534,   33.513,   4.41085, 00260.0
20170602172146.367789, 020617, 172150.50, -118.433738, +33.768086, 174.52, 178.24, 8.07,  17.9539,   33.513,   4.41088, 00261.0
20170602172147.372584, 020617, 172151.50, -118.433735, +33.768049, 171.88, 173.96, 7.99,  17.9539,   33.512,   4.41079, 00260.0
20170602172148.373375, 020617, 172152.50, -118.433730, +33.768013, 168.99, 173.53, 7.94,  17.9540,   33.512,   4.41081, 00260.0
20170602172149.368161, 020617, 172153.50, -118.433723, +33.767976, 166.07, 168.41, 7.93,  17.9541,   33.513,   4.41090, 00258.0
20170602172150.373960, 020617, 172154.50, -118.433712, +33.767940, 162.88, 169.06, 8.09,  17.9543,   33.513,   4.41094, 00258.0
20170602172151.372748, 020617, 172155.50, -118.433698, +33.767905, 162.36, 157.30, 7.94,  17.9546,   33.512,   4.41090, 00258.0
20170602172152.383547, 020617, 172156.50, -118.433682, +33.767870, 162.42, 159.96, 7.94,  17.9552,   33.512,   4.41096, 00258.0
20170602172153.380335, 020617, 172157.50, -118.433667, +33.767836, 163.36, 158.95, 7.88,  17.9556,   33.513,   4.41108, 00259.0
20170602172154.371119, 020617, 172158.50, -118.433653, +33.767801, 164.48, 162.92, 7.81,  17.9564,   33.513,   4.41114, 00260.0
20170602172155.368909, 020617, 172159.50, -118.433640, +33.767768, 165.04, 162.64, 7.63,  17.9565,   33.512,   4.41108, 00260.0
20170602172156.369699, 020617, 172200.50, -118.433628, +33.767732, 164.93, 161.94, 7.77,  17.9571,   33.512,   4.41114, 00260.0
20170602172157.365488, 020617, 172201.50, -118.433615, +33.767698, 165.22, 166.49, 8.08,  17.9571,   33.513,   4.41121, 00261.0
20170602172158.371284, 020617, 172202.50, -118.433605, +33.767660, 165.68, 163.22, 8.21,  17.9570,   33.513,   4.41116, 00261.0
20170602172159.368071, 020617, 172203.50, -118.433592, +33.767621, 166.55, 164.28, 8.72,  17.9580,   33.512,   4.41123, 00262.0
20170602172200.377871, 020617, 172204.50, -118.433577, +33.767583, 165.48, 164.15, 8.83,  17.9584,   33.512,   4.41125, 00262.0
20170602172201.370657, 020617, 172205.50, -118.433563, +33.767543, 164.76, 162.47, 8.74,  17.9583,   33.513,   4.41127, 00262.0
20170602172203.377246, 020617, 172207.50, -118.433540, +33.767469, 162.24, 166.49, 8.08,  17.9583,   33.512,   4.41123, 00262.0
20170602172203.871646, 020617, 172208.00, -118.433533, +33.767452, 163.34, 159.23, 7.92,  17.9582,   33.512,   4.41123, 00263.0
20170602172204.877430, 020617, 172209.00, -118.433518, +33.767419, 163.25, 160.69, 7.67,  17.9578,   33.512,   4.41119, 00262.0
20170602172205.368818, 020617, 172209.50, -118.433510, +33.767401, 163.59, 160.98, 7.88,  17.9581,   33.511,   4.41110, 00263.0
20170602172206.372612, 020617, 172210.50, -118.433495, +33.767368, 163.69, 157.63, 7.93,  17.9578,   33.512,   4.41117, 00265.0
20170602172207.369405, 020617, 172211.50, -118.433480, +33.767332, 162.41, 159.51, 7.90,  17.9575,   33.513,   4.41119, 00264.0
20170602172208.371193, 020617, 172212.50, -118.433465, +33.767295, 162.46, 161.92, 8.59,  17.9574,   33.512,   4.41112, 00265.0
20170602172209.368986, 020617, 172213.50, -118.433450, +33.767260, 162.53, 160.86, 8.07,  17.9576,   33.511,   4.41103, 00265.0
20170602172210.371776, 020617, 172214.50, -118.433438, +33.767223, 160.62, 160.33, 8.09,  17.9572,   33.512,   4.41105, 00265.0
20170602172211.368570, 020617, 172215.50, -118.433423, +33.767187, 160.64, 166.60, 8.30,  17.9565,   33.512,   4.41105, 00267.0
20170602172212.369356, 020617, 172216.50, -118.433408, +33.767154, 160.42, 155.76, 7.67,  17.9557,   33.512,   4.41096, 00267.0
20170602172213.376153, 020617, 172217.50, -118.433393, +33.767120, 159.89, 160.63, 7.72,  17.9552,   33.512,   4.41096, 00266.0
20170602172214.369939, 020617, 172218.50, -118.433378, +33.767085, 160.57, 157.59, 7.96,  17.9548,   33.511,   4.41081, 00266.0
20170602172215.369730, 020617, 172219.50, -118.433360, +33.767053, 161.27, 157.47, 7.71,  17.9534,   33.512,   4.41077, 00266.0
20170602172216.367519, 020617, 172220.50, -118.433343, +33.767017, 160.00, 155.10, 7.99,  17.9528,   33.511,   4.41060, 00266.0
20170602172217.372313, 020617, 172221.50, -118.433323, +33.766984, 159.69, 161.61, 8.13,  17.9517,   33.512,   4.41053, 00269.0
20170602172218.368102, 020617, 172222.50, -118.433308, +33.766949, 155.42, 156.16, 8.06,  17.9507,   33.514,   4.41071, 00266.0
20170602172219.367893, 020617, 172223.50, -118.433292, +33.766915, 149.92, 157.69, 7.88,  17.9495,   33.513,   4.41046, 00265.0
20170602172220.374756, 020617, 172224.50, -118.433273, +33.766881, 145.27, 152.32, 8.12,  17.9489,   33.513,   4.41041, 00263.0
20170602172221.374479, 020617, 172225.50, -118.433252, +33.766851, 140.76, 143.97, 7.58,  17.9482,   33.514,   4.41041, 00264.0
20170602172222.376273, 020617, 172226.50, -118.433225, +33.766820, 135.59, 141.20, 7.99,  17.9479,   33.513,   4.41037, 00262.0
20170602172223.373061, 020617, 172227.50, -118.433195, +33.766794, 131.75, 137.87, 7.92,  17.9479,   33.514,   4.41039, 00263.0
20170602172224.369853, 020617, 172228.50, -118.433163, +33.766766, 125.76, 133.04, 8.05,  17.9480,   33.514,   4.41041, 00263.0
20170602172225.367638, 020617, 172229.50, -118.433130, +33.766742, 121.39, 131.63, 8.09,  17.9481,   33.514,   4.41048, 00265.0
20170602172226.369434, 020617, 172230.50, -118.433095, +33.766721, 119.86, 118.90, 7.77,  17.9482,   33.514,   4.41050, 00266.0
20170602172227.375226, 020617, 172231.50, -118.433057, +33.766701, 116.60, 123.67, 8.07,  17.9493,   33.514,   4.41054, 00267.0
20170602172228.375017, 020617, 172232.50, -118.433017, +33.766683, 115.00, 115.60, 8.16,  17.9497,   33.513,   4.41054, 00267.0
20170602172229.374811, 020617, 172233.50, -118.432975, +33.766667, 111.34, 118.51, 8.18,  17.9499,   33.513,   4.41055, 00266.0
20170602172230.373599, 020617, 172234.50, -118.432935, +33.766652, 111.32, 109.64, 7.82,  17.9503,   33.513,   4.41060, 00269.0
20170602172231.368389, 020617, 172235.50, -118.432895, +33.766638, 109.86, 114.14, 7.75,  17.9506,   33.513,   4.41057, 00269.0
20170602172232.369176, 020617, 172236.50, -118.432855, +33.766623, 110.27, 110.27, 7.79,  17.9503,   33.513,   4.41050, 00270.0
20170602172233.368968, 020617, 172237.50, -118.432815, +33.766611, 109.56, 109.27, 7.89,  17.9495,   33.513,   4.41046, 00270.0
20170602172234.365765, 020617, 172238.50, -118.432772, +33.766598, 108.03, 110.74, 8.22,  17.9493,   33.512,   4.41035, 00271.0
20170602172235.370593, 020617, 172239.50, -118.432728, +33.766586, 108.73, 105.27, 8.34,  17.9488,   33.512,   4.41032, 00271.0
20170602172236.374345, 020617, 172240.50, -118.432683, +33.766574, 105.80, 109.67, 8.55,  17.9482,   33.512,   4.41026, 00271.0
20170602172237.370134, 020617, 172241.50, -118.432638, +33.766560, 104.73, 107.54, 8.48,  17.9479,   33.511,   4.41012, 00272.0
20170602172238.373928, 020617, 172242.50, -118.432595, +33.766549, 105.98, 106.32, 8.18,  17.9470,   33.513,   4.41019, 00272.0
20170602172239.372717, 020617, 172243.50, -118.432552, +33.766536, 104.33, 111.49, 7.96,  17.9466,   33.513,   4.41019, 00273.0
20170602172240.370506, 020617, 172244.50, -118.432512, +33.766525, 105.62, 107.25, 7.84,  17.9461,   33.513,   4.41010, 00274.0
20170602172241.367298, 020617, 172245.50, -118.432472, +33.766516, 107.15, 106.14, 7.45,  17.9459,   33.512,   4.41005, 00276.0
20170602172242.366088, 020617, 172246.50, -118.432432, +33.766504, 106.70, 107.49, 7.53,  17.9453,   33.512,   4.41001, 00278.0
20170602172243.374882, 020617, 172247.50, -118.432390, +33.766493, 106.88, 104.58, 7.86,  17.9446,   33.513,   4.40995, 00278.0
20170602172244.379677, 020617, 172248.50, -118.432347, +33.766482, 104.95, 108.57, 8.31,  17.9440,   33.512,   4.40979, 00280.0
20170602172245.375465, 020617, 172249.50, -118.432300, +33.766470, 102.95, 108.66, 8.71,  17.9427,   33.512,   4.40968, 00280.0
20170602172246.367249, 020617, 172250.50, -118.432253, +33.766460, 104.00, 105.14, 8.72,  17.9420,   33.511,   4.40955, 00279.0
20170602172247.370043, 020617, 172251.50, -118.432207, +33.766449, 104.46, 107.60, 8.61,  17.9408,   33.511,   4.40944, 00280.0
20170602172248.372841, 020617, 172252.50, -118.432162, +33.766438, 105.48, 105.56, 8.39,  17.9395,   33.512,   4.40937, 00279.0
20170602172249.367623, 020617, 172253.50, -118.432120, +33.766427, 106.00, 107.48, 8.05,  17.9388,   33.512,   4.40933, 00280.0
20170602172250.366412, 020617, 172254.50, -118.432078, +33.766418, 106.58, 109.19, 7.66,  17.9387,   33.511,   4.40922, 00283.0
20170602172251.372208, 020617, 172255.50, -118.432040, +33.766407, 107.92, 104.99, 7.40,  17.9377,   33.511,   4.40915, 00283.0
20170602172252.367996, 020617, 172256.50, -118.432000, +33.766395, 109.12, 109.72, 7.34,  17.9371,   33.512,   4.40917, 00284.0
20170602172253.382800, 020617, 172257.50, -118.431962, +33.766383, 110.31, 113.10, 7.51,  17.9368,   33.512,   4.40908, 00284.0
20170602172254.364575, 020617, 172258.50, -118.431923, +33.766370, 113.68, 108.03, 7.54,  17.9366,   33.511,   4.40904, 00285.0
20170602172255.376376, 020617, 172259.50, -118.431883, +33.766356, 114.41, 115.46, 7.76,  17.9362,   33.512,   4.40907, 00285.0
20170602172256.376167, 020617, 172300.50, -118.431843, +33.766342, 117.34, 112.52, 7.82,  17.9354,   33.512,   4.40902, 00283.0
20170602172257.372955, 020617, 172301.50, -118.431803, +33.766327, 118.73, 116.15, 7.95,  17.9355,   33.511,   4.40891, 00283.0
20170602172258.367741, 020617, 172302.50, -118.431765, +33.766309, 118.21, 119.93, 8.07,  17.9350,   33.512,   4.40891, 00284.0
20170602172259.369535, 020617, 172303.50, -118.431723, +33.766294, 119.64, 117.18, 7.97,  17.9343,   33.512,   4.40886, 00284.0
20170602172300.371333, 020617, 172304.50, -118.431687, +33.766274, 115.97, 121.79, 8.11,  17.9342,   33.511,   4.40877, 00284.0
20170602172301.375121, 020617, 172305.50, -118.431647, +33.766257, 117.06, 113.01, 7.84,  17.9335,   33.512,   4.40875, 00285.0
20170602172302.381917, 020617, 172306.50, -118.431608, +33.766239, 116.34, 123.23, 7.97,  17.9336,   33.511,   4.40871, 00285.0
20170602172303.376705, 020617, 172307.50, -118.431568, +33.766221, 117.86, 113.92, 8.20,  17.9335,   33.511,   4.40871, 00284.0
20170602172304.372491, 020617, 172308.50, -118.431527, +33.766204, 118.14, 119.54, 8.50,  17.9330,   33.510,   4.40857, 00283.0
20170602172305.374289, 020617, 172309.50, -118.431483, +33.766185, 118.95, 115.24, 8.67,  17.9336,   33.511,   4.40868, 00282.0
20170602172306.368070, 020617, 172310.50, -118.431442, +33.766166, 118.69, 118.80, 8.57,  17.9332,   33.511,   4.40868, 00283.0
20170602172307.372866, 020617, 172311.50, -118.431402, +33.766146, 117.43, 120.86, 8.35,  17.9333,   33.511,   4.40864, 00283.0
20170602172308.372656, 020617, 172312.50, -118.431363, +33.766128, 116.37, 119.91, 7.89,  17.9337,   33.511,   4.40871, 00283.0
20170602172309.377450, 020617, 172313.50, -118.431327, +33.766109, 114.73, 119.99, 7.72,  17.9342,   33.511,   4.40877, 00284.0
20170602172310.368235, 020617, 172314.50, -118.431290, +33.766092, 115.10, 117.49, 7.48,  17.9347,   33.512,   4.40887, 00284.0
20170602172311.376032, 020617, 172315.50, -118.431252, +33.766075, 113.47, 119.45, 7.85,  17.9355,   33.511,   4.40892, 00283.0
20170602172312.436871, 020617, 172316.50, -118.431212, +33.766059, 113.70, 113.50, 7.98,  17.9359,   33.512,   4.40899, 00283.0
20170602172313.375614, 020617, 172317.50, -118.431170, +33.766043, 112.04, 114.40, 8.20,  17.9362,   33.512,   4.40904, 00284.0
20170602172314.366399, 020617, 172318.50, -118.431127, +33.766028, 112.50, 109.17, 8.54,  17.9377,   33.512,   4.40919, 00284.0
20170602172315.376201, 020617, 172319.50, -118.431082, +33.766013, 111.27, 112.59, 8.69,  17.9386,   33.511,   4.40913, 00284.0
20170602172316.372985, 020617, 172320.50, -118.431035, +33.765998, 109.74, 110.19, 8.89,  17.9391,   33.511,   4.40922, 00284.0
20170602172317.372776, 020617, 172321.50, -118.430987, +33.765984, 109.83, 107.75, 9.10,  17.9397,   33.511,   4.40933, 00285.0
20170602172318.374572, 020617, 172322.50, -118.430940, +33.765971, 107.77, 112.02, 9.01,  17.9403,   33.512,   4.40941, 00287.0
20170602172319.367354, 020617, 172323.50, -118.430893, +33.765958, 107.41, 106.33, 8.65,  17.9409,   33.511,   4.40946, 00286.0
20170602172320.368150, 020617, 172324.50, -118.430852, +33.765946, 106.75, 110.35, 8.11,  17.9415,   33.511,   4.40948, 00287.0
20170602172321.367941, 020617, 172325.50, -118.430813, +33.765934, 106.05, 108.96, 7.33,  17.9417,   33.511,   4.40946, 00288.0
20170602172322.375734, 020617, 172326.50, -118.430778, +33.765924, 105.48, 110.62, 6.90,  17.9419,   33.511,   4.40950, 00290.0
20170602172323.369520, 020617, 172327.50, -118.430745, +33.765913, 105.25, 107.87, 6.61,  17.9416,   33.511,   4.40948, 00289.0
20170602172324.375315, 020617, 172328.50, -118.430707, +33.765903, 104.61, 105.36, 7.31,  17.9421,   33.510,   4.40944, 00288.0
20170602172325.376106, 020617, 172329.50, -118.430663, +33.765893, 104.17, 104.83, 8.25,  17.9421,   33.511,   4.40950, 00288.0
20170602172326.369897, 020617, 172330.50, -118.430613, +33.765882, 102.68, 103.82, 9.16,  17.9418,   33.511,   4.40955, 00289.0
20170602172327.375688, 020617, 172331.50, -118.430562, +33.765872, 100.92, 105.17, 9.63,  17.9421,   33.511,   4.40950, 00288.0
20170602172328.365470, 020617, 172332.50, -118.430508, +33.765862, 101.07, 102.07, 9.68,  17.9429,   33.510,   4.40950, 00287.0
20170602172329.365263, 020617, 172333.50, -118.430458, +33.765854, 99.81, 103.80, 9.22,  17.9428,   33.511,   4.40955, 00287.0
20170602172330.367054, 020617, 172334.50, -118.430412, +33.765846, 98.60, 98.06, 8.56,  17.9431,   33.511,   4.40964, 00288.0
20170602172331.373851, 020617, 172335.50, -118.430367, +33.765839, 98.23, 99.55, 7.93,  17.9438,   33.511,   4.40968, 00288.0
20170602172332.396666, 020617, 172336.50, -118.430325, +33.765833, 98.31, 101.55, 7.70,  17.9447,   33.511,   4.40975, 00289.0
20170602172333.363424, 020617, 172337.50, -118.430285, +33.765827, 97.30, 100.83, 7.53,  17.9452,   33.510,   4.40973, 00289.0
20170602172334.365221, 020617, 172338.50, -118.430242, +33.765821, 97.55, 95.66, 7.71,  17.9454,   33.511,   4.40979, 00289.0
20170602172335.372012, 020617, 172339.50, -118.430198, +33.765815, 96.39, 100.24, 8.09,  17.9452,   33.511,   4.40984, 00289.0
20170602172336.364799, 020617, 172340.50, -118.430152, +33.765809, 96.49, 99.55, 8.33,  17.9462,   33.510,   4.40979, 00289.0
20170602172337.370595, 020617, 172341.50, -118.430107, +33.765804, 98.87, 96.68, 8.42,  17.9465,   33.511,   4.40992, 00288.0
20170602172338.368384, 020617, 172342.50, -118.430062, +33.765798, 97.25, 100.09, 8.00,  17.9471,   33.510,   4.40990, 00289.0
20170602172339.365172, 020617, 172343.50, -118.430020, +33.765792, 95.88, 94.58, 7.48,  17.9476,   33.510,   4.40995, 00288.0
20170602172340.366965, 020617, 172344.50, -118.429982, +33.765787, 94.66, 100.44, 7.08,  17.9474,   33.510,   4.40997, 00290.0
20170602172341.370758, 020617, 172345.50, -118.429945, +33.765783, 94.43, 94.05, 6.72,  17.9481,   33.510,   4.40999, 00290.0
20170602172342.434601, 020617, 172346.50, -118.429905, +33.765778, 93.56, 100.25, 7.35,  17.9485,   33.510,   4.41001, 00290.0
20170602172343.362334, 020617, 172347.50, -118.429862, +33.765775, 95.55, 93.07, 7.90,  17.9487,   33.510,   4.41006, 00291.0
20170602172344.364130, 020617, 172348.50, -118.429813, +33.765771, 95.43, 96.97, 8.68,  17.9487,   33.510,   4.41006, 00292.0
20170602172345.361916, 020617, 172349.50, -118.429763, +33.765766, 94.38, 97.25, 9.13,  17.9486,   33.510,   4.41008, 00292.0
20170602172346.372715, 020617, 172350.50, -118.429713, +33.765763, 95.74, 93.03, 9.10,  17.9487,   33.510,   4.41003, 00292.0
20170602172347.369507, 020617, 172351.50, -118.429665, +33.765759, 95.37, 96.63, 8.76,  17.9483,   33.509,   4.40990, 00292.0
20170602172348.362289, 020617, 172352.50, -118.429618, +33.765754, 94.93, 97.63, 8.18,  17.9482,   33.509,   4.40992, 00292.0
20170602172349.367083, 020617, 172353.50, -118.429577, +33.765751, 95.99, 96.16, 7.42,  17.9477,   33.509,   4.40988, 00293.0
20170602172350.363873, 020617, 172354.50, -118.429538, +33.765746, 95.33, 97.36, 6.96,  17.9472,   33.509,   4.40983, 00295.0
20170602172351.366666, 020617, 172355.50, -118.429502, +33.765742, 95.52, 100.59, 6.78,  17.9467,   33.509,   4.40970, 00294.0
20170602172352.421504, 020617, 172356.50, -118.429463, +33.765738, 95.69, 98.55, 7.17,  17.9457,   33.510,   4.40973, 00296.0
20170602172354.367039, 020617, 172358.50, -118.429375, +33.765728, 98.01, 97.56, 8.37,  17.9453,   33.509,   4.40964, 00298.0
20170602172354.866434, 020617, 172359.00, -118.429350, +33.765725, 99.28, 97.85, 8.74,  17.9453,   33.509,   4.40955, 00297.0
20170602172355.370832, 020617, 172359.50, -118.429325, +33.765722, 99.47, 100.33, 8.94,  17.9442,   33.509,   4.40952, 00296.0
20170602172356.368623, 020617, 172400.50, -118.429275, +33.765713, 100.54, 100.62, 9.25,  17.9436,   33.509,   4.40946, 00297.0
20170602172357.374419, 020617, 172401.50, -118.429225, +33.765705, 102.71, 102.47, 9.12,  17.9431,   33.508,   4.40926, 00298.0
20170602172358.371207, 020617, 172402.50, -118.429177, +33.765696, 103.11, 105.15, 8.87,  17.9426,   33.508,   4.40917, 00301.0
20170602172359.369997, 020617, 172403.50, -118.429132, +33.765686, 103.50, 104.98, 8.44,  17.9426,   33.508,   4.40919, 00300.0
20170602172400.372794, 020617, 172404.50, -118.429090, +33.765678, 102.99, 103.26, 7.69,  17.9417,   33.508,   4.40913, 00301.0
20170602172401.368578, 020617, 172405.50, -118.429050, +33.765668, 101.20, 103.70, 7.36,  17.9414,   33.508,   4.40913, 00302.0
20170602172402.369369, 020617, 172406.50, -118.429012, +33.765662, 102.10, 103.21, 7.10,  17.9403,   33.508,   4.40895, 00304.0
20170602172403.369160, 020617, 172407.50, -118.428973, +33.765653, 99.86, 104.96, 7.26,  17.9399,   33.507,   4.40888, 00305.0
20170602172404.373955, 020617, 172408.50, -118.428930, +33.765644, 100.14, 100.49, 7.87,  17.9387,   33.508,   4.40881, 00306.0
20170602172405.368742, 020617, 172409.50, -118.428883, +33.765635, 100.38, 100.56, 8.59,  17.9378,   33.508,   4.40876, 00306.0
20170602172406.372538, 020617, 172410.50, -118.428833, +33.765626, 100.33, 103.61, 9.19,  17.9367,   33.508,   4.40860, 00306.0
20170602172407.367321, 020617, 172411.50, -118.428782, +33.765618, 102.55, 100.52, 9.47,  17.9354,   33.508,   4.40853, 00305.0
20170602172408.373118, 020617, 172412.50, -118.428730, +33.765611, 103.73, 101.44, 9.49,  17.9344,   33.507,   4.40833, 00307.0
20170602172409.372914, 020617, 172413.50, -118.428680, +33.765602, 102.61, 101.44, 9.20,  17.9327,   33.508,   4.40822, 00308.0
20170602172410.376704, 020617, 172414.50, -118.428633, +33.765594, 102.17, 100.65, 8.57,  17.9321,   33.508,   4.40818, 00310.0
20170602172411.368488, 020617, 172415.50, -118.428590, +33.765587, 100.60, 102.01, 7.85,  17.9310,   33.507,   4.40793, 00313.0
20170602172412.435332, 020617, 172416.50, -118.428552, +33.765579, 99.15, 102.71, 7.04,  17.9297,   33.507,   4.40791, 00316.0
20170602172413.375074, 020617, 172417.50, -118.428515, +33.765572, 99.92, 103.23, 6.74,  17.9283,   33.507,   4.40767, 00319.0
20170602172414.372864, 020617, 172418.50, -118.428478, +33.765565, 100.44, 102.58, 6.99,  17.9259,   33.506,   4.40742, 00322.0
20170602172415.370658, 020617, 172419.50, -118.428437, +33.765557, 101.14, 102.60, 7.73,  17.9236,   33.506,   4.40720, 00324.0
20170602172416.372446, 020617, 172420.50, -118.428392, +33.765550, 103.53, 97.03, 8.37,  17.9208,   33.506,   4.40683, 00324.0
20170602172417.374238, 020617, 172421.50, -118.428342, +33.765541, 103.54, 104.22, 9.18,  17.9179,   33.505,   4.40643, 00324.0
20170602172418.372032, 020617, 172422.50, -118.428292, +33.765531, 103.52, 101.87, 9.26,  17.9134,   33.507,   4.40632, 00321.0
20170602172419.367816, 020617, 172423.50, -118.428242, +33.765523, 100.30, 104.50, 9.11,  17.9075,   33.509,   4.40592, 00320.0
20170602172420.369612, 020617, 172424.50, -118.428195, +33.765512, 95.47, 98.34, 8.53,  17.9045,   33.507,   4.40548, 00319.0
20170602172421.372404, 020617, 172425.50, -118.428155, +33.765509, 93.55, 98.62, 6.97,  17.9006,   33.509,   4.40525, 00317.0
20170602172422.450254, 020617, 172426.50, -118.428123, +33.765503, 87.80, 102.98, 5.91,  17.8987,   33.508,   4.40498, 00315.0
20170602172423.372984, 020617, 172427.50, -118.428095, +33.765502, 86.33, 88.02, 5.12,  17.8963,   33.509,   4.40485, 00312.0
20170602172424.365771, 020617, 172428.50, -118.428067, +33.765501, 80.22, 93.70, 5.23,  17.8950,   33.509,   4.40472, 00313.0
20170602172425.362557, 020617, 172429.50, -118.428035, +33.765501, 75.34, 83.42, 5.54,  17.8947,   33.510,   4.40483, 00313.0
20170602172426.370358, 020617, 172430.50, -118.428003, +33.765506, 73.45, 80.53, 5.80,  17.8950,   33.509,   4.40479, 00314.0
20170602172427.362140, 020617, 172431.50, -118.427972, +33.765510, 71.90, 76.97, 5.91,  17.8960,   33.509,   4.40484, 00316.0
20170602172428.366935, 020617, 172432.50, -118.427940, +33.765515, 69.52, 82.51, 5.66,  17.8961,   33.509,   4.40484, 00321.0
20170602172429.368727, 020617, 172433.50, -118.427912, +33.765520, 67.18, 71.60, 5.10,  17.8962,   33.509,   4.40481, 00322.0
20170602172430.366517, 020617, 172434.50, -118.427887, +33.765527, 63.32, 75.97, 4.77,  17.8953,   33.507,   4.40459, 00324.0
20170602172431.365306, 020617, 172435.50, -118.427863, +33.765534, 61.41, 64.99, 4.44,  17.8928,   33.506,   4.40415, 00327.0
20170602172432.367099, 020617, 172436.50, -118.427840, +33.765540, 57.24, 72.89, 4.45,  17.8894,   33.506,   4.40384, 00326.0
20170602172433.368894, 020617, 172437.50, -118.427820, +33.765549, 54.69, 60.57, 4.13,  17.8846,   33.507,   4.40344, 00327.0
20170602172434.364678, 020617, 172438.50, -118.427800, +33.765557, 52.99, 58.98, 3.99,  17.8810,   33.505,   4.40293, 00327.0
20170602172435.362471, 020617, 172439.50, -118.427782, +33.765566, 52.19, 60.39, 3.67,  17.8763,   33.505,   4.40243, 00327.0
